iter	Passed	Remaining
4819	24658	46963
4820	24663	46958
4821	24668	46953
4822	24674	46949
4823	24678	46942
4824	24683	46936
4825	24688	46931
4826	24693	46925
4827	24698	46921
4828	24703	46916
4829	24707	46909
4830	24713	46904
4831	24717	46897
4832	24722	46892
4833	24727	46886
4834	24732	46881
4835	24737	46875
4836	24742	46870
4837	24747	46866
4838	24752	46860
4839	24757	46854
4840	24763	46851
4841	24768	46846
4842	24773	46841
4843	24778	46835
4844	24783	46829
4845	24788	46824
4846	24793	46819
4847	24798	46813
4848	24802	46807
4849	24807	46802
4850	24812	46796
4851	24817	46790
4852	24821	46784
4853	24826	46777
4854	24830	46771
4855	24834	46764
4856	24839	46759
4857	24844	46754
4858	24849	46748
4859	24854	46742
4860	24859	46737
4861	24864	46732
4862	24869	46727
4863	24874	46720
4864	24879	46715
4865	24883	46709
4866	24888	46704
4867	24893	46699
4868	24898	46693
4869	24903	46687
4870	24908	46681
4871	24913	46676
4872	24918	46672
4873	24923	46667
4874	24929	46662
4875	24934	46657
4876	24939	46651
4877	24944	46646
4878	24949	46641
4879	24954	46636
4880	24960	46632
4881	24965	46627
4882	24970	46622
4883	24976	46618
4884	24981	46613
4885	24987	46609
4886	24992	46604
4887	24997	46599
4888	25003	46595
4889	25007	46588
4890	25013	46585
4891	25018	46579
4892	25023	46575
4893	25028	46569
4894	25033	46564
4895	25038	46559
4896	25043	46553
4897	25048	46547
4898	25053	46542
4899	25058	46537
4900	25063	46531
4901	25068	46527
4902	25074	46522
4903	25079	46517
4904	25084	46512
4905	25089	46506
4906	25094	46501
4907	25099	46496
4908	25104	46490
4909	25109	46485
4910	25114	46480
4911	25119	46475
4912	25125	46471
4913	25130	46466
4914	25135	46460
4915	25141	46457
4916	25146	46451
4917	25151	46446
4918	25155	46440
4919	25160	46433
4920	25165	46428
4921	25170	46423
4922	25175	46417
4923	25179	46411
4924	25184	46406
4925	25190	46401
4926	25195	46396
4927	25200	46391
4928	25205	46385
4929	25210	46380
4930	25214	46374
4931	25219	46369
4932	25224	46363
4933	25229	46357
4934	25234	46352
4935	25239	46347
4936	25244	46341
4937	25248	46335
4938	25254	46330
4939	25258	46324
4940	25264	46320
4941	25268	46314
4942	25273	46307
4943	25278	46302
4944	25283	46297
4945	25288	46292
4946	25293	46287
4947	25298	46281
4948	25303	46275
4949	25307	46269
4950	25312	46264
4951	25317	46258
4952	25322	46253
4953	25327	46248
4954	25332	46242
4955	25337	46237
4956	25342	46232
4957	25348	46227
4958	25352	46221
4959	25357	46216
4960	25362	46210
4961	25367	46204
4962	25371	46198
4963	25376	46193
4964	25381	46187
4965	25386	46182
4966	25392	46178
4967	25397	46173
4968	25402	46167
4969	25407	46163
4970	25412	46158
4971	25418	46153
4972	25422	46147
4973	25427	46142
4974	25432	46136
4975	25438	46132
4976	25443	46127
4977	25448	46122
4978	25453	46117
4979	25459	46112
4980	25464	46107
4981	25468	46100
4982	25473	46096
4983	25479	46091
4984	25484	46086
4985	25488	46080
4986	25493	46074
4987	25498	46069
4988	25503	46064
4989	25508	46058
4990	25513	46052
4991	25518	46047
4992	25522	46041
4993	25527	46035
4994	25532	46030
4995	25537	46024
4996	25542	46019
4997	25547	46014
4998	25552	46009
4999	25557	46004
5000	25562	45998
5001	25568	45994
5002	25572	45988
5003	25577	45982
5004	25582	45976
5005	25587	45971
5006	25592	45966
5007	25597	45961
5008	25603	45956
5009	25607	45951
5010	25613	45946
5011	25618	45942
5012	25623	45936
5013	25628	45931
5014	25633	45925
5015	25638	45920
5016	25643	45915
5017	25648	45910
5018	25653	45904
5019	25658	45898
5020	25663	45893
5021	25668	45888
5022	25673	45883
5023	25678	45877
5024	25683	45872
5025	25688	45866
5026	25693	45861
5027	25698	45856
5028	25704	45852
5029	25709	45847
5030	25714	45842
5031	25719	45837
5032	25724	45831
5033	25729	45826
5034	25734	45821
5035	25739	45816
5036	25744	45811
5037	25749	45804
5038	25754	45799
5039	25759	45794
5040	25764	45789
5041	25769	45784
5042	25774	45779
5043	25779	45773
5044	25784	45767
5045	25788	45761
5046	25793	45756
5047	25798	45751
5048	25803	45745
5049	25808	45739
5050	25813	45733
5051	25817	45727
5052	25822	45721
5053	25827	45716
5054	25832	45711
5055	25836	45704
5056	25841	45698
5057	25846	45694
5058	25850	45687
5059	25855	45682
5060	25860	45676
5061	25865	45670
5062	25870	45665
5063	25875	45661
5064	25881	45655
5065	25886	45651
5066	25891	45645
5067	25896	45640
5068	25901	45635
5069	25906	45629
5070	25911	45625
5071	25917	45620
5072	25922	45615
5073	25927	45611
5074	25932	45606
5075	25937	45600
5076	25942	45594
5077	25947	45589
5078	25952	45584
5079	25956	45577
5080	25961	45571
5081	25966	45566
5082	25971	45561
5083	25976	45556
5084	25982	45551
5085	25986	45545
5086	25991	45539
5087	25996	45535
5088	26001	45529
5089	26007	45525
5090	26012	45520
5091	26017	45515
5092	26023	45512
5093	26029	45508
5094	26036	45506
5095	26046	45509
5096	26055	45510
5097	26060	45507
5098	26068	45505
5099	26073	45501
5100	26079	45496
5101	26084	45491
5102	26089	45486
5103	26094	45481
5104	26099	45475
5105	26104	45470
5106	26109	45464
5107	26113	45458
5108	26118	45452
5109	26122	45446
5110	26127	45440
5111	26131	45434
5112	26136	45427
5113	26141	45422
5114	26145	45415
5115	26149	45409
5116	26154	45403
5117	26158	45397
5118	26163	45391
5119	26168	45386
5120	26174	45382
5121	26179	45377
5122	26184	45371
5123	26189	45365
5124	26193	45360
5125	26198	45354
5126	26204	45349
5127	26208	45343
5128	26213	45338
5129	26218	45333
5130	26223	45328
5131	26228	45322
5132	26233	45316
5133	26238	45311
5134	26243	45305
5135	26248	45300
5136	26253	45295
5137	26258	45290
5138	26263	45286
5139	26269	45281
5140	26274	45275
5141	26279	45270
5142	26284	45265
5143	26288	45259
5144	26293	45253
5145	26298	45248
5146	26303	45242
5147	26308	45237
5148	26313	45232
5149	26319	45228
5150	26323	45222
5151	26329	45217
5152	26334	45212
5153	26339	45206
5154	26344	45201
5155	26349	45196
5156	26353	45190
5157	26358	45184
5158	26362	45178
5159	26367	45172
5160	26372	45166
5161	26377	45161
5162	26382	45155
5163	26386	45150
5164	26392	45145
5165	26397	45140
5166	26402	45134
5167	26407	45129
5168	26411	45123
5169	26416	45118
5170	26422	45113
5171	26427	45108
5172	26431	45102
5173	26436	45096
5174	26441	45091
5175	26446	45086
5176	26451	45080
5177	26457	45077
5178	26462	45071
5179	26467	45065
5180	26471	45060
5181	26476	45053
5182	26481	45048
5183	26486	45044
5184	26491	45038
5185	26496	45032
5186	26501	45026
5187	26506	45021
5188	26510	45014
5189	26515	45009
5190	26520	45004
5191	26525	44999
5192	26530	44994
5193	26535	44989
5194	26540	44984
5195	26546	44979
5196	26551	44974
5197	26556	44969
5198	26561	44964
5199	26565	44957
5200	26570	44952
5201	26575	44945
5202	26580	44940
5203	26585	44935
5204	26590	44929
5205	26595	44924
5206	26599	44919
5207	26604	44913
5208	26609	44908
5209	26614	44902
5210	26619	44896
5211	26624	44891
5212	26629	44887
5213	26634	44881
5214	26639	44876
5215	26644	44870
5216	26649	44865
5217	26653	44858
5218	26659	44854
5219	26663	44847
5220	26668	44842
5221	26673	44836
5222	26677	44830
5223	26682	44825
5224	26687	44819
5225	26692	44814
5226	26697	44809
5227	26702	44804
5228	26707	44798
5229	26712	44793
5230	26717	44788
5231	26722	44782
5232	26727	44776
5233	26731	44771
5234	26736	44765
5235	26741	44760
5236	26746	44755
5237	26751	44749
5238	26755	44742
5239	26760	44736
5240	26765	44730
5241	26770	44726
5242	26775	44721
5243	26780	44716
5244	26786	44711
5245	26791	44706
5246	26796	44701
5247	26801	44697
5248	26806	44691
5249	26811	44685
5250	26816	44680
5251	26820	44673
5252	26826	44669
5253	26831	44664
5254	26837	44660
5255	26842	44655
5256	26848	44652
5257	26854	44648
5258	26859	44643
5259	26865	44638
5260	26870	44633
5261	26875	44628
5262	26880	44623
5263	26886	44619
5264	26890	44613
5265	26895	44608
5266	26900	44603
5267	26905	44597
5268	26910	44591
5269	26915	44586
5270	26920	44580
5271	26925	44575
5272	26930	44570
5273	26934	44564
5274	26940	44559
5275	26945	44554
5276	26950	44549
5277	26955	44544
5278	26959	44538
5279	26964	44532
5280	26969	44526
5281	26975	44522
5282	26980	44518
5283	26986	44513
5284	26990	44507
5285	26996	44503
5286	27001	44498
5287	27006	44493
5288	27011	44488
5289	27015	44481
5290	27020	44476
5291	27026	44471
5292	27031	44466
5293	27036	44461
5294	27041	44455
5295	27045	44450
5296	27050	44444
5297	27056	44439
5298	27061	44434
5299	27065	44428
5300	27070	44422
5301	27075	44417
5302	27079	44411
5303	27085	44406
5304	27089	44400
5305	27094	44395
5306	27099	44389
5307	27104	44384
5308	27109	44378
5309	27114	44373
5310	27119	44368
5311	27124	44364
5312	27129	44358
5313	27134	44353
5314	27139	44347
5315	27144	44342
5316	27150	44337
5317	27155	44332
5318	27159	44326
5319	27165	44322
5320	27170	44317
5321	27175	44312
5322	27180	44306
5323	27185	44301
5324	27190	44295
5325	27194	44289
5326	27199	44284
5327	27204	44278
5328	27209	44273
5329	27214	44268
5330	27219	44262
5331	27224	44257
5332	27229	44252
5333	27234	44247
5334	27239	44241
5335	27244	44236
5336	27248	44230
5337	27253	44224
5338	27258	44218
5339	27263	44213
5340	27268	44208
5341	27272	44202
5342	27278	44197
5343	27282	44191
5344	27287	44185
5345	27292	44179
5346	27296	44174
5347	27301	44169
5348	27306	44162
5349	27311	44157
5350	27316	44152
5351	27321	44147
5352	27326	44142
5353	27331	44136
5354	27336	44131
5355	27341	44126
5356	27345	44119
5357	27350	44113
5358	27355	44107
5359	27360	44102
5360	27364	44097
5361	27369	44091
5362	27374	44085
5363	27379	44080
5364	27383	44074
5365	27389	44069
5366	27393	44064
5367	27398	44057
5368	27402	44051
5369	27406	44044
5370	27412	44040
5371	27417	44034
5372	27422	44029
5373	27426	44023
5374	27431	44018
5375	27436	44013
5376	27441	44007
5377	27447	44002
5378	27452	43997
5379	27456	43990
5380	27461	43986
5381	27465	43979
5382	27471	43975
5383	27475	43969
5384	27480	43963
5385	27485	43958
5386	27489	43952
5387	27494	43946
5388	27499	43941
5389	27504	43936
5390	27509	43930
5391	27514	43925
5392	27519	43919
5393	27523	43913
5394	27528	43908
5395	27534	43903
5396	27539	43898
5397	27543	43892
5398	27548	43886
5399	27553	43881
5400	27559	43877
5401	27564	43871
5402	27569	43866
5403	27574	43862
5404	27578	43855
5405	27582	43848
5406	27587	43843
5407	27592	43838
5408	27597	43831
5409	27601	43825
5410	27606	43820
5411	27611	43814
5412	27616	43809
5413	27620	43803
5414	27625	43798
5415	27630	43791
5416	27635	43786
5417	27640	43782
5418	27645	43776
5419	27650	43772
5420	27655	43766
5421	27660	43760
5422	27665	43754
5423	27669	43748
5424	27675	43744
5425	27680	43739
5426	27684	43733
5427	27688	43725
5428	27691	43717
5429	27696	43712
5430	27701	43706
5431	27704	43698
5432	27709	43693
5433	27714	43688
5434	27718	43680
5435	27721	43673
5436	27725	43666
5437	27730	43661
5438	27735	43655
5439	27740	43650
5440	27744	43644
5441	27749	43638
5442	27755	43634
5443	27761	43631
5444	27766	43625
5445	27771	43620
5446	27776	43615
5447	27781	43609
5448	27786	43604
5449	27791	43599
5450	27796	43594
5451	27801	43589
5452	27805	43582
5453	27811	43578
5454	27816	43572
5455	27820	43566
5456	27825	43561
5457	27830	43555
5458	27835	43550
5459	27840	43545
5460	27845	43539
5461	27850	43534
5462	27855	43529
5463	27860	43523
5464	27865	43518
5465	27869	43512
5466	27874	43507
5467	27879	43501
5468	27884	43497
5469	27889	43491
5470	27894	43486
5471	27899	43480
5472	27903	43473
5473	27907	43467
5474	27912	43461
5475	27917	43456
5476	27922	43450
5477	27927	43445
5478	27931	43439
5479	27936	43433
5480	27941	43428
5481	27946	43422
5482	27951	43417
5483	27956	43412
5484	27959	43405
5485	27964	43400
5486	27969	43394
5487	27974	43388
5488	27978	43382
5489	27984	43377
5490	27987	43370
5491	27992	43364
5492	27996	43358
5493	28001	43353
5494	28006	43348
5495	28012	43343
5496	28016	43337
5497	28021	43332
5498	28025	43325
5499	28030	43319
5500	28036	43315
5501	28040	43309
5502	28045	43304
5503	28050	43298
5504	28055	43293
5505	28060	43287
5506	28064	43282
5507	28070	43277
5508	28075	43272
5509	28079	43265
5510	28084	43260
5511	28089	43254
5512	28094	43249
5513	28099	43244
5514	28104	43239
5515	28109	43233
5516	28113	43227
5517	28117	43221
5518	28122	43215
5519	28126	43209
5520	28131	43202
5521	28135	43197
5522	28140	43192
5523	28145	43186
5524	28150	43181
5525	28155	43175
5526	28160	43170
5527	28165	43165
5528	28169	43159
5529	28174	43153
5530	28179	43147
5531	28184	43142
5532	28189	43136
5533	28193	43131
5534	28198	43125
5535	28203	43120
5536	28208	43115
5537	28213	43110
5538	28218	43105
5539	28223	43099
5540	28228	43093
5541	28233	43088
5542	28237	43082
5543	28242	43077
5544	28247	43071
5545	28252	43066
5546	28258	43061
5547	28263	43057
5548	28268	43051
5549	28273	43046
5550	28278	43041
5551	28282	43035
5552	28287	43030
5553	28292	43024
5554	28297	43019
5555	28302	43013
5556	28306	43008
5557	28311	43002
5558	28316	42996
5559	28320	42990
5560	28325	42984
5561	28330	42979
5562	28334	42973
5563	28340	42968
5564	28344	42961
5565	28348	42955
5566	28353	42950
5567	28358	42944
5568	28363	42939
5569	28368	42934
5570	28373	42928
5571	28377	42923
5572	28382	42917
5573	28388	42913
5574	28392	42907
5575	28397	42902
5576	28402	42897
5577	28407	42890
5578	28412	42885
5579	28416	42880
5580	28421	42874
5581	28426	42869
5582	28431	42863
5583	28436	42857
5584	28441	42853
5585	28446	42847
5586	28451	42842
5587	28455	42836
5588	28460	42831
5589	28465	42825
5590	28470	42820
5591	28475	42815
5592	28479	42808
5593	28484	42803
5594	28489	42797
5595	28494	42791
5596	28499	42786
5597	28503	42781
5598	28508	42775
5599	28513	42770
5600	28518	42765
5601	28523	42760
5602	28528	42753
5603	28533	42749
5604	28538	42743
5605	28543	42738
5606	28547	42732
5607	28552	42727
5608	28557	42722
5609	28562	42717
5610	28567	42711
5611	28572	42706
5612	28577	42700
5613	28581	42694
5614	28586	42689
5615	28591	42683
5616	28595	42677
5617	28601	42672
5618	28605	42667
5619	28610	42661
5620	28615	42656
5621	28620	42651
5622	28625	42646
5623	28630	42640
5624	28636	42636
5625	28641	42630
5626	28645	42624
5627	28650	42619
5628	28655	42613
5629	28660	42608
5630	28665	42603
5631	28670	42598
5632	28675	42592
5633	28680	42587
5634	28685	42582
5635	28690	42577
5636	28694	42571
5637	28699	42566
5638	28704	42560
5639	28709	42555
5640	28714	42550
5641	28720	42545
5642	28724	42540
5643	28730	42535
5644	28735	42530
5645	28740	42525
5646	28744	42518
5647	28749	42513
5648	28754	42508
5649	28759	42503
5650	28764	42498
5651	28769	42493
5652	28774	42487
5653	28779	42482
5654	28785	42477
5655	28790	42472
5656	28795	42467
5657	28799	42460
5658	28804	42455
5659	28809	42450
5660	28814	42444
5661	28819	42439
5662	28824	42434
5663	28828	42427
5664	28832	42421
5665	28837	42416
5666	28841	42410
5667	28846	42405
5668	28851	42399
5669	28856	42393
5670	28861	42388
5671	28866	42383
5672	28871	42377
5673	28875	42371
5674	28880	42365
5675	28884	42360
5676	28889	42354
5677	28894	42349
5678	28899	42343
5679	28904	42338
5680	28909	42333
5681	28913	42327
5682	28918	42322
5683	28923	42316
5684	28928	42311
5685	28932	42305
5686	28937	42299
5687	28942	42293
5688	28947	42288
5689	28952	42283
5690	28957	42279
5691	28963	42274
5692	28968	42269
5693	28972	42263
5694	28978	42258
5695	28983	42253
5696	28988	42248
5697	28994	42244
5698	28999	42239
5699	29005	42235
5700	29010	42230
5701	29015	42224
5702	29019	42219
5703	29024	42213
5704	29029	42208
5705	29034	42202
5706	29039	42197
5707	29043	42190
5708	29047	42185
5709	29052	42179
5710	29057	42174
5711	29062	42168
5712	29067	42163
5713	29072	42158
5714	29077	42153
5715	29082	42148
5716	29086	42141
5717	29091	42135
5718	29096	42130
5719	29101	42125
5720	29106	42120
5721	29111	42115
5722	29116	42109
5723	29120	42104
5724	29125	42098
5725	29130	42093
5726	29135	42088
5727	29139	42081
5728	29144	42076
5729	29149	42070
5730	29154	42065
5731	29159	42060
5732	29164	42055
5733	29169	42049
5734	29173	42044
5735	29179	42039
5736	29183	42033
5737	29188	42028
5738	29193	42022
5739	29198	42017
5740	29203	42011
5741	29207	42006
5742	29212	42000
5743	29217	41995
5744	29222	41990
5745	29227	41985
5746	29232	41979
5747	29237	41973
5748	29241	41968
5749	29247	41963
5750	29251	41957
5751	29256	41951
5752	29261	41946
5753	29266	41940
5754	29270	41935
5755	29275	41929
5756	29280	41924
5757	29284	41918
5758	29289	41912
5759	29294	41907
5760	29299	41901
5761	29303	41895
5762	29308	41889
5763	29313	41884
5764	29317	41879
5765	29322	41873
5766	29327	41868
5767	29331	41861
5768	29335	41855
5769	29340	41850
5770	29345	41845
5771	29351	41840
5772	29356	41834
5773	29360	41829
5774	29366	41824
5775	29371	41819
5776	29376	41814
5777	29381	41810
5778	29386	41804
5779	29391	41799
5780	29396	41794
5781	29401	41788
5782	29406	41783
5783	29410	41777
5784	29416	41772
5785	29421	41767
5786	29425	41761
5787	29430	41756
5788	29436	41751
5789	29440	41745
5790	29445	41740
5791	29450	41735
5792	29456	41730
5793	29460	41725
5794	29465	41720
5795	29470	41714
5796	29475	41709
5797	29481	41705
5798	29486	41699
5799	29491	41694
5800	29496	41689
5801	29501	41684
5802	29506	41678
5803	29510	41673
5804	29515	41667
5805	29520	41662
5806	29525	41657
5807	29530	41651
5808	29535	41645
5809	29539	41640
5810	29544	41634
5811	29548	41628
5812	29553	41623
5813	29558	41617
5814	29563	41612
5815	29568	41606
5816	29573	41602
5817	29578	41596
5818	29582	41590
5819	29587	41585
5820	29592	41580
5821	29597	41574
5822	29602	41569
5823	29607	41564
5824	29612	41559
5825	29617	41553
5826	29622	41548
5827	29627	41543
5828	29632	41538
5829	29637	41533
5830	29642	41528
5831	29647	41522
5832	29652	41517
5833	29657	41512
5834	29662	41506
5835	29667	41501
5836	29671	41495
5837	29676	41489
5838	29680	41483
5839	29683	41475
5840	29688	41470
5841	29692	41463
5842	29697	41458
5843	29702	41452
5844	29706	41446
5845	29711	41441
5846	29715	41435
5847	29721	41430
5848	29726	41425
5849	29731	41420
5850	29736	41415
5851	29740	41409
5852	29745	41404
5853	29750	41399
5854	29755	41393
5855	29760	41387
5856	29764	41382
5857	29769	41376
5858	29774	41371
5859	29780	41367
5860	29786	41363
5861	29792	41360
5862	29798	41355
5863	29803	41350
5864	29807	41344
5865	29812	41339
5866	29817	41334
5867	29822	41328
5868	29827	41323
5869	29832	41317
5870	29837	41312
5871	29841	41306
5872	29846	41301
5873	29850	41294
5874	29855	41288
5875	29860	41284
5876	29865	41278
5877	29870	41273
5878	29875	41268
5879	29880	41263
5880	29885	41257
5881	29890	41252
5882	29895	41247
5883	29900	41242
5884	29905	41237
5885	29910	41232
5886	29916	41228
5887	29920	41222
5888	29926	41217
5889	29930	41211
5890	29936	41207
5891	29941	41202
5892	29946	41197
5893	29951	41191
5894	29956	41186
5895	29961	41181
5896	29966	41176
5897	29971	41171
5898	29975	41165
5899	29980	41159
5900	29985	41154
5901	29990	41149
5902	29996	41145
5903	30001	41140
5904	30006	41135
5905	30011	41130
5906	30016	41124
5907	30022	41120
5908	30026	41114
5909	30032	41110
5910	30037	41104
5911	30042	41099
5912	30047	41094
