iter	Logloss
4502	0.02170051368
4503	0.02169433515
4504	0.02169230254
4505	0.02168816673
4506	0.0216830939
4507	0.02167738284
4508	0.02167357153
4509	0.02167194562
4510	0.02166823071
4511	0.02166376286
4512	0.02166188944
4513	0.02164259585
4514	0.02163141905
4515	0.02162595028
4516	0.0215927079
4517	0.02158175466
4518	0.02157210206
4519	0.0215720723
4520	0.02157040022
4521	0.02156625948
4522	0.02151481627
4523	0.02150930621
4524	0.02150522621
4525	0.02150031641
4526	0.02149682607
4527	0.02149020143
4528	0.02149007054
4529	0.02147697674
4530	0.02146917229
4531	0.02146383091
4532	0.02141805995
4533	0.02138919478
4534	0.02138446396
4535	0.02137699154
4536	0.02136469773
4537	0.02136293438
4538	0.0213610587
4539	0.0213526249
4540	0.02134592208
4541	0.02133054968
4542	0.02132883043
4543	0.0213233558
4544	0.02130624033
4545	0.02130365776
4546	0.0212879156
4547	0.02127696694
4548	0.02127362025
4549	0.02126843745
4550	0.021265323
4551	0.02125891214
4552	0.02125761527
4553	0.02125323687
4554	0.02124651292
4555	0.02123747036
4556	0.02122980115
4557	0.02122189052
4558	0.02121918064
4559	0.0212132896
4560	0.02121210892
4561	0.02119436278
4562	0.02118948663
4563	0.02118320457
4564	0.02117622782
4565	0.02117465186
4566	0.02117464444
4567	0.02116776255
4568	0.02116459964
4569	0.02116266762
4570	0.02115797638
4571	0.02115794355
4572	0.0211566809
4573	0.02114487673
4574	0.02113536152
4575	0.02112253233
4576	0.02111353097
4577	0.02111140241
4578	0.02110969081
4579	0.02109084408
4580	0.02108760627
4581	0.02108449678
4582	0.02107752254
4583	0.02107332209
4584	0.02107024636
4585	0.02106527381
4586	0.02106251728
4587	0.02105653355
4588	0.02104935544
4589	0.02104460807
4590	0.02102329419
4591	0.02102187206
4592	0.02101877436
4593	0.02100912922
4594	0.02100208124
4595	0.02099828851
4596	0.02099336658
4597	0.02098745994
4598	0.02098547551
4599	0.02098368919
4600	0.02097180661
4601	0.02095751524
4602	0.02093392348
4603	0.0209289474
4604	0.02092103717
4605	0.02091901561
4606	0.0209180416
4607	0.02090897256
4608	0.02090017817
4609	0.02089756679
4610	0.02089457113
4611	0.02089202832
4612	0.02088113619
4613	0.02087725537
4614	0.02087559393
4615	0.02087031928
4616	0.02087031159
4617	0.02086618015
4618	0.0208602198
4619	0.02085368026
4620	0.02085132045
4621	0.02084808208
4622	0.02083282746
4623	0.02083146529
4624	0.0208290858
4625	0.02082109412
4626	0.02081232575
4627	0.02081226169
4628	0.02081224385
4629	0.02080691892
4630	0.02080359391
4631	0.02080228471
4632	0.02079422775
4633	0.02078363773
4634	0.02077308752
4635	0.02077028111
4636	0.02076224215
4637	0.02075154996
4638	0.02074937796
4639	0.02074067042
4640	0.02072986013
4641	0.02072235194
4642	0.02070241549
4643	0.02069977418
4644	0.02069744906
4645	0.0206895335
4646	0.02066793826
4647	0.0206560111
4648	0.02065357804
4649	0.02064768313
4650	0.02062388229
4651	0.02061699903
4652	0.02061183577
4653	0.02061019274
4654	0.02060765662
4655	0.02060041488
4656	0.02059417562
4657	0.02058419161
4658	0.02057654723
4659	0.02056059618
4660	0.02055377431
4661	0.0205451632
4662	0.02054162866
4663	0.02053456728
4664	0.02053194608
4665	0.02052234057
4666	0.02051665318
4667	0.02051525833
4668	0.02050856301
4669	0.02049425016
4670	0.0204888382
4671	0.02048112495
4672	0.02047671697
4673	0.02046620018
4674	0.02046562084
4675	0.02046264591
4676	0.02045968022
4677	0.02045451406
4678	0.02044574239
4679	0.02042840365
4680	0.02042187151
4681	0.02041805978
4682	0.02040742453
4683	0.02040585898
4684	0.02039352207
4685	0.02037412805
4686	0.02036622269
4687	0.0203648896
4688	0.02036135474
4689	0.02035192133
4690	0.02034733591
4691	0.02034454381
4692	0.02033815312
4693	0.02032145244
4694	0.0203180896
4695	0.02029746181
4696	0.02029499945
4697	0.02029270468
4698	0.02027653513
4699	0.02026721256
4700	0.02026720398
4701	0.02026111826
4702	0.02025863333
4703	0.02024742007
4704	0.02023936002
4705	0.02022831953
4706	0.02021911164
4707	0.02021736628
4708	0.02020738792
4709	0.02019576439
4710	0.02018574677
4711	0.02018331248
4712	0.02017452134
4713	0.02016245621
4714	0.02015683766
4715	0.02015163148
4716	0.0201458453
4717	0.02013870141
4718	0.02012987194
4719	0.02012392288
4720	0.02011903738
4721	0.02011517897
4722	0.02011325714
4723	0.02010139615
4724	0.0200968808
4725	0.02009448777
4726	0.02009041422
4727	0.02008578813
4728	0.02007929873
4729	0.02007266981
4730	0.02006722632
4731	0.02006314894
4732	0.02006119846
4733	0.02005910575
4734	0.02005465045
4735	0.0200524708
4736	0.0200409088
4737	0.02003751709
4738	0.02003262098
4739	0.02003082936
4740	0.02002759254
4741	0.02002251041
4742	0.02001770948
4743	0.02001741258
4744	0.020014251
4745	0.02001270986
4746	0.02001063901
4747	0.01999422657
4748	0.01998855728
4749	0.01997508324
4750	0.01997506448
4751	0.01996863549
4752	0.01996789242
4753	0.01996365881
4754	0.01995705269
4755	0.01994940861
4756	0.01994730717
4757	0.01994105698
4758	0.01993596887
4759	0.01992620275
4760	0.01991986332
4761	0.0199129662
4762	0.01990370404
4763	0.01990370333
4764	0.0198958706
4765	0.01988981853
4766	0.01988173554
4767	0.01987628322
4768	0.01987337814
4769	0.01986561167
4770	0.0198618376
4771	0.01985936741
4772	0.01985787487
4773	0.01985548726
4774	0.01985172136
4775	0.01985171931
4776	0.01984926491
4777	0.01984856771
4778	0.0198450059
4779	0.01983995961
4780	0.01983939233
4781	0.01983852627
4782	0.01983481866
4783	0.01983230524
4784	0.01982938469
4785	0.01982776683
4786	0.01982327199
4787	0.01981732199
4788	0.0198005836
4789	0.0197962707
4790	0.01978472792
4791	0.01977712744
4792	0.01977370603
4793	0.01975385002
4794	0.01974500465
4795	0.01973878578
4796	0.0197327063
4797	0.01972524068
4798	0.01971798764
4799	0.0197136092
4800	0.01971104497
4801	0.01970301167
4802	0.0196973982
4803	0.01968631768
4804	0.01966807132
4805	0.01966087779
4806	0.01965555241
4807	0.01964809068
4808	0.0196452475
4809	0.01964153186
4810	0.01963974145
4811	0.01962985991
4812	0.0196222316
4813	0.01962221451
4814	0.01962219576
4815	0.0196204426
4816	0.01961268659
4817	0.01961045067
4818	0.01960228869
4819	0.01959592993
4820	0.01959184587
4821	0.01958646547
4822	0.01958132154
4823	0.019576494
4824	0.01956206218
4825	0.01955341102
4826	0.01954485638
4827	0.01954029595
4828	0.01953473024
4829	0.01953471557
4830	0.01952865714
4831	0.01952666931
4832	0.0195266671
4833	0.01951897382
4834	0.01951056376
4835	0.01950447731
4836	0.01949647771
4837	0.01949214159
4838	0.01948575638
4839	0.01947513199
4840	0.0194634186
4841	0.01946146037
4842	0.01945938514
4843	0.0194536984
4844	0.01944242726
4845	0.01943838376
4846	0.01943834651
4847	0.0194316395
4848	0.01941842179
4849	0.01941075126
4850	0.0194056778
4851	0.01939981257
4852	0.01939168926
4853	0.01938959225
4854	0.01938866811
4855	0.01938859537
4856	0.01938786324
4857	0.01938318094
4858	0.01937801018
4859	0.01937328844
4860	0.01937125853
4861	0.01936392227
4862	0.01935819289
4863	0.01935558421
4864	0.01933912423
4865	0.01933612602
4866	0.01933147757
4867	0.01932976505
4868	0.01932885476
4869	0.01931532618
4870	0.01931400686
4871	0.0193115212
4872	0.01930864057
4873	0.01930771633
4874	0.01930349548
4875	0.01929838458
4876	0.01929838356
4877	0.01929694668
4878	0.01929122535
4879	0.0192878191
4880	0.01928015871
4881	0.01927892738
4882	0.01927193698
4883	0.01926726911
4884	0.01926527098
4885	0.01925946744
4886	0.01924575492
4887	0.01923282863
4888	0.01922491765
4889	0.01922295213
4890	0.01921748909
4891	0.01921495196
4892	0.01920290131
4893	0.01919906087
4894	0.01919234259
4895	0.01918278014
4896	0.01918277842
4897	0.0191806544
4898	0.0191760463
4899	0.01917454889
4900	0.01916402688
4901	0.01916263858
4902	0.01916255277
4903	0.01916197822
4904	0.01915746072
4905	0.01914833193
4906	0.01914598524
4907	0.01914022845
4908	0.01913613207
4909	0.01913300121
4910	0.01913102925
4911	0.01912012503
4912	0.01911135287
4913	0.01910143667
4914	0.01910016861
4915	0.01909619007
4916	0.01908908726
4917	0.01908147218
4918	0.0190738074
4919	0.01907379912
4920	0.01906934089
4921	0.01906432581
4922	0.01904784122
4923	0.01904746149
4924	0.01904229616
4925	0.01903410173
4926	0.01902983131
4927	0.01902426476
4928	0.01902195307
4929	0.01902023436
4930	0.01901394961
4931	0.01900594644
4932	0.01900010839
4933	0.01899640197
4934	0.01899586405
4935	0.01899199976
4936	0.01898767766
4937	0.01898216014
4938	0.01896709533
4939	0.01896477499
4940	0.01896324595
4941	0.01896006818
4942	0.01895537241
4943	0.01895155898
4944	0.01894685816
4945	0.01893896445
4946	0.01893012776
4947	0.01892734282
4948	0.01892053277
4949	0.01891717163
4950	0.01891114559
4951	0.0189074714
4952	0.0189035231
4953	0.01889455108
4954	0.01888826194
4955	0.01888825668
4956	0.01888421384
4957	0.01888420579
4958	0.01888315003
4959	0.01886902487
4960	0.0188673871
4961	0.01886479555
4962	0.01886151088
4963	0.01884853051
4964	0.01884349313
4965	0.01883929889
4966	0.01883522022
4967	0.01882837439
4968	0.01881997412
4969	0.01881038329
4970	0.01880513735
4971	0.01880144862
4972	0.01879802065
4973	0.01878011735
4974	0.01877812771
4975	0.01876371174
4976	0.01875190439
4977	0.01874927367
4978	0.01874492389
4979	0.01874287082
4980	0.01874062968
4981	0.01874061026
4982	0.01873458215
4983	0.01872808401
4984	0.01872455731
4985	0.01872455302
4986	0.01872253572
4987	0.01872102138
4988	0.01871946535
4989	0.01870592257
4990	0.01870591017
4991	0.01870128871
4992	0.01869680377
4993	0.01868922531
4994	0.01868813159
4995	0.0186852409
4996	0.01868100165
4997	0.01867773409
4998	0.01866585049
4999	0.01865115562
5000	0.0186486268
5001	0.01864040352
5002	0.01862755544
5003	0.01861348088
5004	0.01861008212
5005	0.01859839155
5006	0.01858971338
5007	0.01857948351
5008	0.01857789265
5009	0.01857786099
5010	0.01857182456
5011	0.01856016066
5012	0.01855467415
5013	0.01854353209
5014	0.01853929026
5015	0.01853686504
5016	0.01852848033
5017	0.01852833709
5018	0.01852759724
5019	0.01852759724
5020	0.01851326681
5021	0.01850845815
5022	0.01850073097
5023	0.01849628691
5024	0.01849099225
5025	0.01847711086
5026	0.0184751131
5027	0.01847228095
5028	0.01846857171
5029	0.0184658414
5030	0.0184624679
5031	0.01845679514
5032	0.01845133312
5033	0.01844696537
5034	0.01844501778
5035	0.01843295123
5036	0.01842771633
5037	0.01842770956
5038	0.01842060371
5039	0.01841675616
5040	0.01841516209
5041	0.0183967768
5042	0.01839001299
5043	0.01838504238
5044	0.01837992197
5045	0.01837837115
5046	0.01837636772
5047	0.01836836188
5048	0.01836830479
5049	0.01836380353
5050	0.01836357573
5051	0.01836116725
5052	0.01835702742
5053	0.0183475863
5054	0.01833442659
5055	0.01832169754
5056	0.01831984391
5057	0.01831637067
5058	0.01831440438
5059	0.01830844199
5060	0.01830379927
5061	0.01829323889
5062	0.01827814919
5063	0.01827377129
5064	0.01826701672
5065	0.01826051137
5066	0.01825401701
5067	0.01825377413
5068	0.01825246342
5069	0.01824886044
5070	0.01824312027
5071	0.01824307172
5072	0.01824113263
5073	0.01823851168
5074	0.01822037722
5075	0.01821537002
5076	0.01820908463
5077	0.01820030246
5078	0.01819803062
5079	0.01819252526
5080	0.01819044426
5081	0.01818717189
5082	0.01816990642
5083	0.01816557656
5084	0.01815868044
5085	0.01815624308
5086	0.01815434785
5087	0.01814658694
5088	0.01813256829
5089	0.01811949189
5090	0.01811739792
5091	0.01811585593
5092	0.01810964624
5093	0.01810696243
5094	0.0181069415
5095	0.01810385411
5096	0.01810253217
5097	0.01810222545
5098	0.01809968339
5099	0.01809823747
5100	0.01809553459
5101	0.0180935083
5102	0.01809078796
5103	0.0180839329
5104	0.01808185962
5105	0.01807507014
5106	0.01807059049
5107	0.01806754046
5108	0.0180638965
5109	0.0180619504
5110	0.01805923138
5111	0.01805489982
5112	0.01805327193
5113	0.01805170153
5114	0.0180464594
5115	0.01804439637
5116	0.01803832269
5117	0.01802624056
5118	0.01802291069
5119	0.01802226457
5120	0.01800240376
5121	0.01799303893
5122	0.01797635866
5123	0.01796924653
5124	0.01796339165
5125	0.01795997003
5126	0.01793766989
5127	0.01793354771
5128	0.01792720142
5129	0.01792544931
5130	0.01792226004
5131	0.01791692486
5132	0.01791511989
5133	0.01791510754
5134	0.01790622186
5135	0.01790014877
5136	0.01789653362
5137	0.01789490803
5138	0.01788868226
5139	0.0178868814
5140	0.0178821752
5141	0.0178708809
5142	0.01786823001
5143	0.01786724687
5144	0.01786619425
5145	0.01785953282
5146	0.01785164456
5147	0.01783253454
5148	0.01781818319
5149	0.01781534745
5150	0.0178151118
5151	0.01781172692
5152	0.0178084174
5153	0.01780710458
5154	0.01780110559
5155	0.01779651208
5156	0.01779650702
5157	0.0177942069
5158	0.01778913042
5159	0.01777937602
5160	0.01777868938
5161	0.01777156547
5162	0.01776663145
5163	0.01776064392
5164	0.01775081789
5165	0.01774136528
5166	0.01773590919
5167	0.01772771062
5168	0.01772371795
5169	0.01771920793
5170	0.0177172636
5171	0.01771314559
5172	0.01770471945
5173	0.01769797366
5174	0.01769702328
5175	0.01769279112
5176	0.01768926392
5177	0.01768543453
5178	0.01768039932
5179	0.01767400697
5180	0.01767400495
5181	0.01767338715
5182	0.01765785032
5183	0.01765023267
5184	0.01764824047
5185	0.01764262484
5186	0.01762822754
5187	0.01762422808
5188	0.01762212131
5189	0.01761970098
5190	0.01761045497
5191	0.01759315557
5192	0.01758839002
5193	0.01758836911
5194	0.01758547648
5195	0.01758156788
5196	0.0175757736
5197	0.01756965816
5198	0.01756852661
5199	0.01756798717
5200	0.0175600562
5201	0.0175590472
5202	0.01753893372
5203	0.01753573765
5204	0.0175340351
5205	0.01752953306
5206	0.01752379466
5207	0.01751727508
5208	0.01751631206
5209	0.01751631047
5210	0.01751618637
5211	0.01750660423
5212	0.01750355321
5213	0.01750165532
5214	0.01749793748
5215	0.01749455633
5216	0.01749424734
5217	0.01749314913
5218	0.01748960746
5219	0.0174895997
5220	0.01748959111
5221	0.0174842521
5222	0.01747272299
5223	0.01746392585
5224	0.0174636046
5225	0.01746289826
5226	0.01746080858
5227	0.01744756882
5228	0.01744601462
5229	0.01744254316
5230	0.01743670198
5231	0.01743411783
5232	0.01743026414
5233	0.017427145
5234	0.01742712396
5235	0.01742034824
5236	0.01741862096
5237	0.01741731283
5238	0.01741722851
5239	0.01741721748
5240	0.01741662224
5241	0.01740386493
5242	0.01739730523
5243	0.01739053949
5244	0.01737979232
5245	0.01737598289
5246	0.01737230624
5247	0.01736040338
5248	0.01735521693
5249	0.01735519841
5250	0.0173528891
5251	0.01734796024
5252	0.01733215702
5253	0.01732279295
5254	0.01731623542
5255	0.01730130868
5256	0.01729935675
5257	0.01729393929
5258	0.0172923046
5259	0.01728857508
5260	0.01728357037
5261	0.0172800826
5262	0.01727862398
5263	0.01727700081
5264	0.01727277192
5265	0.01726869238
5266	0.01726295092
5267	0.01725693253
5268	0.01725669644
5269	0.01725247834
5270	0.01724565036
5271	0.01724253918
5272	0.01723291033
5273	0.01723077138
5274	0.01722321382
5275	0.01722251734
5276	0.01722090114
5277	0.01721226206
5278	0.01721072892
5279	0.01720769838
5280	0.01720550886
5281	0.01720103883
5282	0.01719763192
5283	0.0171943194
5284	0.01719428685
5285	0.0171942758
5286	0.01718459241
5287	0.0171812493
5288	0.0171739356
5289	0.01717281273
5290	0.01717015783
5291	0.01715079513
5292	0.01714147429
5293	0.01714122098
5294	0.01713037996
5295	0.0171290279
5296	0.01712612376
5297	0.01712140711
5298	0.01712136507
5299	0.01711869237
5300	0.01711451648
5301	0.01711242016
5302	0.01711237245
5303	0.01709899476
5304	0.01709735757
5305	0.01709101202
5306	0.01708961565
5307	0.01708961049
5308	0.01708715408
5309	0.01707646393
5310	0.01707192076
5311	0.01706259787
5312	0.01706255686
5313	0.01705356516
5314	0.01704953737
5315	0.01704419371
5316	0.01703446877
5317	0.01702833023
5318	0.01702638454
5319	0.0170213305
5320	0.01701278871
5321	0.01701278399
5322	0.01701205515
5323	0.01700565315
5324	0.01700187748
5325	0.01699804579
5326	0.01699655837
5327	0.01699459102
5328	0.0169864003
5329	0.01698387985
5330	0.01698386887
5331	0.01698241103
5332	0.01697474869
5333	0.01696981465
5334	0.01696937101
5335	0.01696763426
5336	0.01696443354
5337	0.01695301125
5338	0.01694213113
5339	0.01693316376
5340	0.01693062142
5341	0.01693052984
5342	0.0169260378
5343	0.0169259792
5344	0.01691868893
5345	0.01691240949
5346	0.01691226192
5347	0.01690717803
5348	0.01690589943
5349	0.01690113318
5350	0.01689475582
5351	0.01688877281
5352	0.01687265325
5353	0.01686870948
5354	0.01686764756
5355	0.01686145
5356	0.01686143921
5357	0.01686142999
5358	0.01686142437
5359	0.0168480998
5360	0.01684384478
5361	0.01684238523
5362	0.016840592
5363	0.01683850652
5364	0.01683154044
5365	0.01682726735
5366	0.01682545695
5367	0.01682545494
5368	0.01682134254
5369	0.01681860163
5370	0.01681302138
5371	0.01680260112
5372	0.01678818917
5373	0.01677911284
5374	0.0167729893
5375	0.01677294035
5376	0.01676964836
5377	0.01676772233
5378	0.01676054085
5379	0.01676052635
5380	0.01675740773
5381	0.01675709873
5382	0.01674193167
5383	0.01673639308
5384	0.01673637699
5385	0.01673593035
5386	0.01673511946
5387	0.01672966484
5388	0.01672554715
5389	0.01672267213
5390	0.01672261179
5391	0.01671756316
5392	0.01671598689
5393	0.01671363996
5394	0.01671358494
5395	0.01670912454
5396	0.01670359068
5397	0.01670329798
5398	0.01670328423
5399	0.0167011081
5400	0.01669852283
5401	0.01669803415
5402	0.01667793473
5403	0.01667464616
5404	0.01667366131
5405	0.01667364783
5406	0.01667255026
5407	0.01667253482
5408	0.01667252126
5409	0.01667251801
5410	0.01666922148
5411	0.0166676355
5412	0.01666337668
5413	0.01666174546
5414	0.0166598105
5415	0.0166585765
5416	0.01665162145
5417	0.01664522038
5418	0.01664187001
5419	0.01662780928
5420	0.0166269181
5421	0.01662238857
5422	0.01662102962
5423	0.01662100959
5424	0.01661952999
5425	0.0166109624
5426	0.01660981077
5427	0.01660887249
5428	0.0166088473
5429	0.01660458676
5430	0.01660451833
5431	0.01660451544
5432	0.01660322284
5433	0.01660073831
5434	0.01660073238
5435	0.0166007309
5436	0.01659749473
5437	0.01659283646
5438	0.01657424863
5439	0.01657137299
5440	0.01657049658
5441	0.01657049567
5442	0.01656704812
5443	0.01655670413
5444	0.01655554054
5445	0.01655472439
5446	0.01654531028
5447	0.01654530782
5448	0.01653976527
5449	0.01653342457
5450	0.01653020563
5451	0.01653005825
5452	0.01653005172
5453	0.01652831552
5454	0.01652830693
5455	0.0165244823
5456	0.01651536549
5457	0.01651535378
5458	0.01650266126
5459	0.0165000107
5460	0.01649451012
5461	0.01649450527
5462	0.01649449073
5463	0.01649080897
5464	0.01648794154
5465	0.01648736695
5466	0.01648305483
5467	0.01647964283
5468	0.01647748511
5469	0.01647430472
5470	0.01647356631
5471	0.01647343942
5472	0.01647341317
5473	0.01646776508
5474	0.0164671674
5475	0.01645834829
5476	0.01645061157
5477	0.01644769928
5478	0.01644495132
5479	0.01644359397
5480	0.01644010946
5481	0.0164241305
5482	0.01641024583
5483	0.01640822706
5484	0.01640720681
